id,stock_symbol,stock_date,adjusted_close
700,AAPL,10/11/2021,140.1495056
701,AAPL,10/12/2021,138.873703
702,AAPL,10/13/2021,138.2849121
703,AAPL,10/14/2021,141.0818024
704,AAPL,10/15/2021,142.1416931
705,AAPL,10/18/2021,143.819809
706,AAPL,10/19/2021,145.9886322
707,AAPL,10/20/2021,146.4793396
708,AAPL,10/21/2021,146.6952667
709,AAPL,10/22/2021,145.9199677
710,AAPL,10/25/2021,145.8708954
711,AAPL,10/26/2021,146.5382538
712,AAPL,10/27/2021,146.0770111
713,AAPL,10/28/2021,149.7276917
714,AAPL,10/29/2021,147.0092926
715,AAPL,11/1/2021,146.1849365
716,AAPL,11/2/2021,147.2252045
717,AAPL,11/3/2021,148.6678314
718,AAPL,11/4/2021,148.1476898
719,AAPL,11/5/2021,148.6784363
720,AAPL,11/8/2021,147.8528137
721,AAPL,11/9/2021,148.2164612
722,AAPL,11/10/2021,145.3761902
723,AAPL,11/11/2021,145.3270264
724,AAPL,11/12/2021,147.4105988
725,AAPL,11/15/2021,147.4204102
726,AAPL,11/16/2021,148.4032135
727,AAPL,11/17/2021,150.8503723
728,AAPL,11/18/2021,155.1550446
729,AAPL,11/19/2021,157.7889709
730,AAPL,11/22/2021,158.2509003
731,AAPL,11/23/2021,158.6341705
732,AAPL,11/24/2021,159.1550751
733,AAPL,11/26/2021,154.1132965
734,AAPL,11/29/2021,157.4843292
735,AAPL,11/30/2021,162.4572754
736,AAPL,12/1/2021,161.9364014
737,AAPL,12/2/2021,160.9437714
738,AAPL,12/3/2021,159.0567932
739,AAPL,12/6/2021,162.4769592
740,AAPL,12/7/2021,168.2361603
741,AAPL,12/8/2021,172.0691071
742,AAPL,12/9/2021,171.5580444
743,AAPL,12/10/2021,176.3639374
744,AAPL,12/13/2021,172.7177429
745,AAPL,12/14/2021,171.3320007
746,AAPL,12/15/2021,176.2165375
747,AAPL,12/16/2021,169.2976227
748,AAPL,12/17/2021,168.1968536
749,AAPL,12/20/2021,166.8307495
750,AAPL,12/21/2021,170.0150452
751,AAPL,12/22/2021,172.6194458
752,AAPL,12/23/2021,173.2484589
753,AAPL,12/27/2021,177.2288055
754,AAPL,12/28/2021,176.2066956
755,AAPL,12/29/2021,176.2951508
756,AAPL,12/30/2021,175.1354523
757,AAPL,12/31/2021,174.5162659
758,AAPL,1/3/2022,178.8799133
759,AAPL,1/4/2022,176.6096497
760,AAPL,1/5/2022,171.9118347
761,AAPL,1/6/2022,169.0420685
762,AAPL,1/7/2022,169.209137
763,AAPL,1/10/2022,169.2288208
764,AAPL,1/11/2022,172.0691071
765,AAPL,1/12/2022,172.5113525
766,AAPL,1/13/2022,169.2288208
767,AAPL,1/14/2022,170.093689
768,AAPL,1/18/2022,166.8799133
769,AAPL,1/19/2022,163.3712616
770,AAPL,1/20/2022,161.6808777
771,AAPL,1/21/2022,159.6170044
772,AAPL,1/24/2022,158.8405457
773,AAPL,1/25/2022,157.0322113
774,AAPL,1/26/2022,156.9437408
775,AAPL,1/27/2022,156.481842
776,AAPL,1/28/2022,167.4007568
777,AAPL,1/31/2022,171.774231
778,AAPL,2/1/2022,171.6072083
779,AAPL,2/2/2022,172.8160095
780,AAPL,2/3/2022,169.9265747
781,AAPL,2/4/2022,169.6412354
782,AAPL,2/7/2022,168.9228668
783,AAPL,2/8/2022,172.0423126
784,AAPL,2/9/2022,173.4691925
785,AAPL,2/10/2022,169.3755188
786,AAPL,2/11/2022,165.9510345
787,AAPL,2/14/2022,166.1871948
788,AAPL,2/15/2022,170.0348206
789,AAPL,2/16/2022,169.7986603
790,AAPL,2/17/2022,166.1871948
791,AAPL,2/18/2022,164.6323853
792,AAPL,2/22/2022,161.6998901
793,AAPL,2/23/2022,157.5176849
794,AAPL,2/24/2022,160.1451111
795,AAPL,2/25/2022,162.2214203
796,AAPL,2/28/2022,162.4871368
797,AAPL,3/1/2022,160.5977631
798,AAPL,3/2/2022,163.9041748
799,AAPL,3/3/2022,163.5794067
800,AAPL,3/4/2022,160.568222
801,AAPL,3/7/2022,156.7599335
802,AAPL,3/8/2022,154.9296112
803,AAPL,3/9/2022,160.3517456
804,AAPL,3/10/2022,155.9923859
805,AAPL,3/11/2022,152.2627869
806,AAPL,3/14/2022,148.2183533
807,AAPL,3/15/2022,152.6170502
808,AAPL,3/16/2022,157.0453033
809,AAPL,3/17/2022,158.0588837
810,AAPL,3/18/2022,161.3652954
811,AAPL,3/21/2022,162.7429962
812,AAPL,3/22/2022,166.1281738
813,AAPL,3/23/2022,167.4959869
814,AAPL,3/24/2022,171.2944183
815,AAPL,3/25/2022,171.9340668
816,AAPL,3/28/2022,172.8000336
817,AAPL,3/29/2022,176.1064911
818,AAPL,3/30/2022,174.9354706
819,AAPL,3/31/2022,171.8258514
820,AAPL,4/1/2022,171.5305939
821,AAPL,4/4/2022,175.5947418
822,AAPL,4/5/2022,172.2686462
823,AAPL,4/6/2022,169.0901489
824,AAPL,4/7/2022,169.3952026
825,AAPL,4/8/2022,167.3778839
826,AAPL,4/11/2022,163.1070709
827,AAPL,4/12/2022,164.9866486
828,AAPL,4/13/2022,167.6829224
829,AAPL,4/14/2022,162.6544342
830,AAPL,4/18/2022,162.4379272
831,AAPL,4/19/2022,164.7307587
832,AAPL,4/20/2022,164.5634918
833,AAPL,4/21/2022,163.7664337
834,AAPL,4/22/2022,159.2102356
835,AAPL,4/25/2022,160.2828522
836,AAPL,4/26/2022,154.2998352
837,AAPL,4/27/2022,154.0734711
838,AAPL,4/28/2022,161.0307312
839,AAPL,4/29/2022,155.1362457
840,AAPL,5/2/2022,155.4413147
841,AAPL,5/3/2022,156.9370422
842,AAPL,5/4/2022,163.3728027
843,AAPL,5/5/2022,154.2702942
844,AAPL,5/6/2022,154.9995422
845,AAPL,5/9/2022,149.8552399
846,AAPL,5/10/2022,152.2697144
847,AAPL,5/11/2022,144.3758545
848,AAPL,5/12/2022,140.4929657
849,AAPL,5/13/2022,144.9769897
850,AAPL,5/16/2022,143.4297638
851,AAPL,5/17/2022,147.0760956
852,AAPL,5/18/2022,138.7782135
853,AAPL,5/19/2022,135.358551
854,AAPL,5/20/2022,135.5950623
855,AAPL,5/23/2022,141.0350189
856,AAPL,5/24/2022,138.3248596
857,AAPL,5/25/2022,138.4825439
858,AAPL,5/26/2022,141.6952972
859,AAPL,5/27/2022,147.4703217
860,AAPL,5/31/2022,146.6819153
861,AAPL,6/1/2022,146.5538177
862,AAPL,6/2/2022,149.0175781
863,AAPL,6/3/2022,143.2721252
864,AAPL,6/6/2022,144.0210724
865,AAPL,6/7/2022,146.5538177
866,AAPL,6/8/2022,145.814682
867,AAPL,6/9/2022,140.5717926
868,AAPL,6/10/2022,135.1417389
869,AAPL,6/13/2022,129.9678345
870,AAPL,6/14/2022,130.8350677
871,AAPL,6/15/2022,133.4663391
872,AAPL,6/16/2022,128.1742096
873,AAPL,6/17/2022,129.6524658
874,AAPL,6/21/2022,133.8999634
875,AAPL,6/22/2022,133.3875427
876,AAPL,6/23/2022,136.2651978
877,AAPL,6/24/2022,139.6060181
878,AAPL,6/27/2022,139.6060181
879,AAPL,6/28/2022,135.4472046
880,AAPL,6/29/2022,137.2112427
881,AAPL,6/30/2022,134.7376709
882,AAPL,7/1/2022,136.9156036
883,AAPL,7/5/2022,139.5074921
884,AAPL,7/6/2022,140.8477631
885,AAPL,7/7/2022,144.2280426
886,AAPL,7/8/2022,144.9080048
887,AAPL,7/11/2022,142.7694702
888,AAPL,7/12/2022,143.7451172
889,AAPL,7/13/2022,143.3805237
890,AAPL,7/14/2022,146.317276
891,AAPL,7/15/2022,147.99263
892,AAPL,7/18/2022,144.9375763
893,AAPL,7/19/2022,148.8106079
894,AAPL,7/20/2022,150.8210144
895,AAPL,7/21/2022,153.0975494
896,AAPL,7/22/2022,151.8558197
897,AAPL,7/25/2022,150.7323456
898,AAPL,7/26/2022,149.4019165
899,AAPL,7/27/2022,154.5166321
900,AAPL,7/28/2022,155.068512
901,AAPL,7/29/2022,160.1537018
902,AAPL,8/1/2022,159.1681976
903,AAPL,8/2/2022,157.6899567
904,AAPL,8/3/2022,163.7212219
905,AAPL,8/4/2022,163.4058533
906,AAPL,8/5/2022,163.1788788
907,AAPL,8/8/2022,162.7052002
908,AAPL,8/9/2022,162.7545319
909,AAPL,8/10/2022,167.0178223
910,AAPL,8/11/2022,166.2776642
911,AAPL,8/12/2022,169.8402557
912,AAPL,8/15/2022,170.9159393
913,AAPL,8/16/2022,170.7580414
914,AAPL,8/17/2022,172.2581024
915,AAPL,8/18/2022,171.863327
916,AAPL,8/19/2022,169.267868
917,AAPL,8/22/2022,165.369751
918,AAPL,8/23/2022,165.0342102
919,AAPL,8/24/2022,165.330246
920,AAPL,8/25/2022,167.7974243
921,AAPL,8/26/2022,161.4716034
922,AAPL,8/29/2022,159.2610321
923,AAPL,8/30/2022,156.8234558
924,AAPL,8/31/2022,155.1556396
925,AAPL,9/1/2022,155.8859253
926,AAPL,9/2/2022,153.7641602
927,AAPL,9/6/2022,152.5009766
928,AAPL,9/7/2022,153.9121857
929,AAPL,9/8/2022,152.4319
930,AAPL,9/9/2022,155.3036652
931,AAPL,9/12/2022,161.2840729
932,AAPL,9/13/2022,151.8200073
933,AAPL,9/14/2022,153.2707214
934,AAPL,9/15/2022,150.3692932
935,AAPL,9/16/2022,148.7212372
936,AAPL,9/19/2022,152.4515839
937,AAPL,9/20/2022,154.8398285
938,AAPL,9/21/2022,151.7016144
939,AAPL,9/22/2022,150.7344666
940,AAPL,9/23/2022,148.4547882
941,AAPL,9/26/2022,148.7903137
942,AAPL,9/27/2022,149.7673187
943,AAPL,9/28/2022,147.8725281
944,AAPL,9/29/2022,140.6091919
945,AAPL,9/30/2022,136.385376
946,AAPL,10/3/2022,140.5795746
947,AAPL,10/4/2022,144.1816406
948,AAPL,10/5/2022,144.4777222
949,AAPL,10/6/2022,143.5204468
950,AAPL,10/7/2022,138.2505188
951,AAPL,10/10/2022,138.5762177
952,AAPL,10/11/2022,137.1551361
953,AAPL,10/12/2022,136.5235443
954,AAPL,10/13/2022,141.1125031
955,AAPL,10/14/2022,136.5630188
956,AAPL,10/17/2022,140.5401306
957,AAPL,10/18/2022,141.8625031
958,AAPL,10/19/2022,141.9710846
959,AAPL,10/20/2022,141.5072174
960,AAPL,10/21/2022,145.3363037
961,AAPL,10/24/2022,147.4876556
962,AAPL,10/25/2022,150.3397217
963,AAPL,10/26/2022,147.3889771
964,AAPL,10/27/2022,142.8987122
965,AAPL,10/28/2022,153.6950836
966,AAPL,10/31/2022,151.3265686
967,AAPL,11/1/2022,148.6719055
968,AAPL,11/2/2022,143.1257019
969,AAPL,11/3/2022,137.0564575
970,AAPL,11/4/2022,136.7895508
971,AAPL,11/7/2022,137.3233337
972,AAPL,11/8/2022,137.896698
973,AAPL,11/9/2022,133.3198853
974,AAPL,11/10/2022,145.1819763
975,AAPL,11/11/2022,147.9794312
976,AAPL,11/14/2022,146.5757599
977,AAPL,11/15/2022,148.3155365
978,AAPL,11/16/2022,147.0799103
979,AAPL,11/17/2022,148.9877319
980,AAPL,11/18/2022,149.5511627
981,AAPL,11/21/2022,146.3088531
982,AAPL,11/22/2022,148.4539185
983,AAPL,11/23/2022,149.3337097
984,AAPL,11/25/2022,146.4077148
985,AAPL,11/28/2022,142.5624237
986,AAPL,11/29/2022,139.5474854
987,AAPL,11/30/2022,146.3286285
988,AAPL,12/1/2022,146.6054382
989,AAPL,12/2/2022,146.1111755
990,AAPL,12/5/2022,144.9447479
991,AAPL,12/6/2022,141.2675018
992,AAPL,12/7/2022,139.3201141
993,AAPL,12/8/2022,141.0104523
994,AAPL,12/9/2022,140.5261078
995,AAPL,12/12/2022,142.8293304
996,AAPL,12/13/2022,143.7980804
997,AAPL,12/14/2022,141.5640411
998,AAPL,12/15/2022,134.9311371
999,AAPL,12/16/2022,132.9640045
1000,AAPL,12/19/2022,130.8486023
1001,AAPL,12/20/2022,130.7794189
1002,AAPL,12/21/2022,133.893219
1003,AAPL,12/22/2022,130.7102203
1004,AAPL,12/23/2022,130.3444824
1005,AAPL,12/27/2022,128.5355225
1006,AAPL,12/28/2022,124.5913773
1007,AAPL,12/29/2022,128.1203613
1008,AAPL,12/30/2022,128.4366455
1009,AAPL,1/3/2023,123.6325302
1010,AAPL,1/4/2023,124.9077072
1011,AAPL,1/5/2023,123.5830994
1012,AAPL,1/6/2023,128.130249
1013,AAPL,1/9/2023,128.6541595
1014,AAPL,1/10/2023,129.2274628
1015,AAPL,1/11/2023,131.95578
1016,AAPL,1/12/2023,131.8766785
1017,AAPL,1/13/2023,133.2111359
1018,AAPL,1/17/2023,134.3776093
1019,AAPL,1/18/2023,133.6559601
1020,AAPL,1/19/2023,133.7153015
1021,AAPL,1/20/2023,136.2854004
1022,AAPL,1/23/2023,139.4881744
1023,AAPL,1/24/2023,140.8918457
1024,AAPL,1/25/2023,140.2295532
1025,AAPL,1/26/2023,142.3054352
1026,AAPL,1/27/2023,144.2527618
1027,AAPL,1/30/2023,141.3564453
1028,AAPL,1/31/2023,142.6316223
1029,AAPL,2/1/2023,143.7584991
1030,AAPL,2/2/2023,149.0865936
1031,AAPL,2/3/2023,152.7242889
1032,AAPL,2/6/2023,149.9861298
1033,AAPL,2/7/2023,152.8725433
1034,AAPL,2/8/2023,150.1739502
1035,AAPL,2/9/2023,149.1360016
1036,AAPL,2/10/2023,149.5023041
1037,AAPL,2/13/2023,152.3139648
1038,AAPL,2/14/2023,151.6704407
1039,AAPL,2/15/2023,153.7792053
1040,AAPL,2/16/2023,152.1753387
1041,AAPL,2/17/2023,151.0269165
1042,AAPL,2/21/2023,146.9975739
1043,AAPL,2/22/2023,147.4232788
1044,AAPL,2/23/2023,147.9084015
1045,AAPL,2/24/2023,145.2452698
1046,AAPL,2/27/2023,146.4431458
1047,AAPL,2/28/2023,145.9382782
1048,AAPL,3/1/2023,143.8592224
1049,AAPL,3/2/2023,144.4532166
1050,AAPL,3/3/2023,149.5221252
1051,AAPL,3/6/2023,152.2941437
1052,AAPL,3/7/2023,150.0864258
1053,AAPL,3/8/2023,151.3437195
1054,AAPL,3/9/2023,149.0865173
1055,AAPL,3/10/2023,147.0173492
1056,AAPL,3/13/2023,148.9676971
1057,AAPL,3/14/2023,151.0665283
1058,AAPL,3/15/2023,151.4625549
1059,AAPL,3/16/2023,154.2939758
1060,AAPL,3/17/2023,153.4524689
1061,AAPL,3/20/2023,155.8285217
1062,AAPL,3/21/2023,157.689743
1063,AAPL,3/22/2023,156.2542114
1064,AAPL,3/23/2023,157.3432312
1065,AAPL,3/24/2023,158.6500397
1066,AAPL,3/27/2023,156.6997528
1067,AAPL,3/28/2023,156.0760193
1068,AAPL,3/29/2023,159.1648865
1069,AAPL,3/30/2023,160.7389984
1070,AAPL,3/31/2023,163.2536469
1071,AAPL,4/3/2023,164.5109253
1072,AAPL,4/4/2023,163.9763489
1073,AAPL,4/5/2023,162.125
1074,AAPL,4/6/2023,163.0160217
1075,AAPL,4/10/2023,160.4122772
1076,AAPL,4/11/2023,159.1945648
1077,AAPL,4/12/2023,158.5015564
1078,AAPL,4/13/2023,163.9070435
1079,AAPL,4/14/2023,163.5605469
1080,AAPL,4/17/2023,163.5803375
1081,AAPL,4/18/2023,164.8079681
1082,AAPL,4/19/2023,165.9563751
1083,AAPL,4/20/2023,164.9861603
1084,AAPL,4/21/2023,163.3724518
1085,AAPL,4/24/2023,163.6793365
1086,AAPL,4/25/2023,162.1348877
1087,AAPL,4/26/2023,162.125
1088,AAPL,4/27/2023,166.7286072
1089,AAPL,4/28/2023,167.9858856
1090,AAPL,5/1/2023,167.8968048
1091,AAPL,5/2/2023,166.8572998
1092,AAPL,5/3/2023,165.7781677
1093,AAPL,5/4/2023,164.1347198
1094,AAPL,5/5/2023,171.8370819
1095,AAPL,5/8/2023,171.7677765
1096,AAPL,5/9/2023,170.0550537
1097,AAPL,5/10/2023,171.8271637
1098,AAPL,5/11/2023,172.0152588
1099,AAPL,5/12/2023,171.0833588
1100,AAPL,5/15/2023,170.5876617
1101,AAPL,5/16/2023,170.5876617
1102,AAPL,5/17/2023,171.2023163
1103,AAPL,5/18/2023,173.5420074
1104,AAPL,5/19/2023,173.6510468
1105,AAPL,5/22/2023,172.6993256
1106,AAPL,5/23/2023,170.0820618
1107,AAPL,5/24/2023,170.3596649
1108,AAPL,5/25/2023,171.4997559
1109,AAPL,5/26/2023,173.9187469
1110,AAPL,5/30/2023,175.7726135
1111,AAPL,5/31/2023,175.723053
1112,AAPL,6/1/2023,178.5385895
1113,AAPL,6/2/2023,179.3911591
1114,AAPL,6/5/2023,178.032959
1115,AAPL,6/6/2023,177.6661682
1116,AAPL,6/7/2023,176.2881317
1117,AAPL,6/8/2023,179.0144501
1118,AAPL,6/9/2023,179.4011078
1119,AAPL,6/12/2023,182.2066956
1120,AAPL,6/13/2023,181.7308502
1121,AAPL,6/14/2023,182.3653259
1122,AAPL,6/15/2023,184.4075775
1123,AAPL,6/16/2023,183.3269958
1124,AAPL,6/20/2023,183.4161987
1125,AAPL,6/21/2023,182.3752594
1126,AAPL,6/22/2023,185.3890381
1127,AAPL,6/23/2023,185.0718079
1128,AAPL,6/26/2023,183.6739807
1129,AAPL,6/27/2023,186.4399109
1130,AAPL,6/28/2023,187.6196899
1131,AAPL,6/29/2023,187.9567413
1132,AAPL,6/30/2023,192.2990265
1133,AAPL,7/3/2023,190.8020172
1134,AAPL,7/5/2023,189.6817474
1135,AAPL,7/6/2023,190.1576385
1136,AAPL,7/7/2023,189.0373383
1137,AAPL,7/10/2023,186.9852142
1138,AAPL,7/11/2023,186.4597778
1139,AAPL,7/12/2023,188.1351929
1140,AAPL,7/13/2023,188.8985291
1141,AAPL,7/14/2023,189.047287
1142,AAPL,7/17/2023,192.3188324
1143,AAPL,7/18/2023,192.0610809
1144,AAPL,7/19/2023,193.4192657
1145,AAPL,7/20/2023,191.4662628
1146,AAPL,7/21/2023,190.2865143
1147,AAPL,7/24/2023,191.0894928
1148,AAPL,7/25/2023,191.9520416
1149,AAPL,7/26/2023,192.8244629
1150,AAPL,7/27/2023,191.5554962
1151,AAPL,7/28/2023,194.1429901
1152,AAPL,7/31/2023,194.7576447
1153,AAPL,8/1/2023,193.924881
1154,AAPL,8/2/2023,190.92099
1155,AAPL,8/3/2023,189.5231476
1156,AAPL,8/4/2023,180.422226
1157,AAPL,8/7/2023,177.3092804
1158,AAPL,8/8/2023,178.2511139
1159,AAPL,8/9/2023,176.6549683
1160,AAPL,8/10/2023,176.4368439
1161,AAPL,8/11/2023,176.4963989
1162,AAPL,8/14/2023,178.1542664
1163,AAPL,8/15/2023,176.1588898
1164,AAPL,8/16/2023,175.2852936
1165,AAPL,8/17/2023,172.7339783
1166,AAPL,8/18/2023,173.2204285
1167,AAPL,8/21/2023,174.5605927
1168,AAPL,8/22/2023,175.9404755
1169,AAPL,8/23/2023,179.8022003
1170,AAPL,8/24/2023,175.0966797
1171,AAPL,8/25/2023,177.3104553
1172,AAPL,8/28/2023,178.878952
1173,AAPL,8/29/2023,182.7803497
1174,AAPL,8/30/2023,186.284668
1175,AAPL,8/31/2023,186.503067
1176,AAPL,9/1/2023,188.0815125
1177,AAPL,9/5/2023,188.3197479
1178,AAPL,9/6/2023,181.5791473
1179,AAPL,9/7/2023,176.2680817
1180,AAPL,9/8/2023,176.8835449
1181,AAPL,9/11/2023,178.0549927
1182,AAPL,9/12/2023,175.0172577
1183,AAPL,9/13/2023,172.9424438
1184,AAPL,9/14/2023,174.461319
1185,AAPL,9/15/2023,173.7366486
1186,AAPL,9/18/2023,176.6751099
1187,AAPL,9/19/2023,177.7671051
1188,AAPL,9/20/2023,174.2131348
1189,AAPL,9/21/2023,172.6644745
1190,AAPL,9/22/2023,173.5182343
1191,AAPL,9/25/2023,174.7988739
1192,AAPL,9/26/2023,170.708847
1193,AAPL,9/27/2023,169.1899719
1194,AAPL,9/28/2023,169.4480743
1195,AAPL,9/29/2023,169.9642792
1196,AAPL,10/2/2023,172.4858093
1197,AAPL,10/3/2023,171.1456146
1198,AAPL,10/4/2023,172.3964691
1199,AAPL,10/5/2023,173.6373596
1200,AAPL,10/6/2023,176.1986237
1201,AAPL,10/9/2023,177.6876831
1202,AAPL,10/10/2023,177.092041
1203,AAPL,10/11/2023,178.491806
1204,AAPL,10/12/2023,179.3951721
1205,AAPL,10/13/2023,177.5487061
1206,AAPL,10/16/2023,177.4196472
1207,AAPL,10/17/2023,175.8610535
1208,AAPL,10/18/2023,174.5605927
1209,AAPL,10/19/2023,174.1833801
1210,AAPL,10/20/2023,171.6221466
1211,AAPL,10/23/2023,171.741272
1212,AAPL,10/24/2023,172.1780701
1213,AAPL,10/25/2023,169.8551025
1214,AAPL,10/26/2023,165.6757202
1215,AAPL,10/27/2023,166.996048
1216,AAPL,10/30/2023,169.0509644
1217,AAPL,10/31/2023,169.5274811
1218,AAPL,11/1/2023,172.7042084
1219,AAPL,11/2/2023,176.2780151
1220,AAPL,11/3/2023,175.3647003
1221,AAPL,11/6/2023,177.9259338
1222,AAPL,11/7/2023,180.4971161
1223,AAPL,11/8/2023,181.5593262
1224,AAPL,11/9/2023,181.0827942
1225,AAPL,11/10/2023,185.2875519
1226,AAPL,11/13/2023,183.6970978
1227,AAPL,11/14/2023,186.3213501
1228,AAPL,11/15/2023,186.8879395
1229,AAPL,11/16/2023,188.5778198
1230,AAPL,11/17/2023,188.5579224
1231,AAPL,11/20/2023,190.3074188
1232,AAPL,11/21/2023,189.5022583
1233,AAPL,11/22/2023,190.1682587
1234,AAPL,11/24/2023,188.8362427
1235,AAPL,11/27/2023,188.6573181
1236,AAPL,11/28/2023,189.2636719
1237,AAPL,11/29/2023,188.2398224
1238,AAPL,11/30/2023,188.8163605
1239,AAPL,12/1/2023,190.0986786
1240,AAPL,12/4/2023,188.299469
1241,AAPL,12/5/2023,192.2656555
1242,AAPL,12/6/2023,191.172226
1243,AAPL,12/7/2023,193.1105957
1244,AAPL,12/8/2023,194.5419922
1245,AAPL,12/11/2023,192.0270844
1246,AAPL,12/12/2023,193.5479736
1247,AAPL,12/13/2023,196.7785645
1248,AAPL,12/14/2023,196.9276581
1249,AAPL,12/15/2023,196.3908997
1250,AAPL,12/18/2023,194.7209167
1251,AAPL,12/19/2023,195.7646484
1252,AAPL,12/20/2023,193.6672363
1253,AAPL,12/21/2023,193.5181274
1254,AAPL,12/22/2023,192.4445953
1255,AAPL,12/26/2023,191.8978729
1256,AAPL,12/27/2023,191.9972687
1257,AAPL,12/28/2023,192.4247131
1258,AAPL,12/29/2023,191.3809662
1259,AAPL,1/2/2024,184.532074
1260,AAPL,1/3/2024,183.1503754
1261,AAPL,1/4/2024,180.8243561
1262,AAPL,1/5/2024,180.0986938
1263,AAPL,1/8/2024,184.4525604
1264,AAPL,1/9/2024,184.0350647
1265,AAPL,1/10/2024,185.0788116
1266,AAPL,1/11/2024,184.4823761
1267,AAPL,1/12/2024,184.8104095
1268,AAPL,1/16/2024,182.5340881
1269,AAPL,1/17/2024,181.5897369
1270,AAPL,1/18/2024,187.5042572
1271,AAPL,1/19/2024,190.4167633
1272,AAPL,1/22/2024,192.7328491
1273,AAPL,1/23/2024,194.0151367
1274,AAPL,1/24/2024,193.3392181
1275,AAPL,1/25/2024,193.0111847
1276,AAPL,1/26/2024,191.2716217
1277,AAPL,1/29/2024,190.5857544
1278,AAPL,1/30/2024,186.9177551
1279,AAPL,1/31/2024,183.299469
1280,AAPL,2/1/2024,185.744812
1281,AAPL,2/2/2024,184.7408295
1282,AAPL,2/5/2024,186.5599213
1283,AAPL,2/6/2024,188.1702423
1284,AAPL,2/7/2024,188.2795868
1285,AAPL,2/8/2024,187.196106
1286,AAPL,2/9/2024,187.9624786
1287,AAPL,2/12/2024,186.270462
1288,AAPL,2/13/2024,184.1703644
1289,AAPL,2/14/2024,183.2845459
1290,AAPL,2/15/2024,182.9959259
1291,AAPL,2/16/2024,181.453186
1292,AAPL,2/20/2024,180.7067261
1293,AAPL,2/21/2024,181.4631805
1294,AAPL,2/22/2024,183.5035095
1295,AAPL,2/23/2024,181.6622314
1296,AAPL,2/26/2024,180.3086243
1297,AAPL,2/27/2024,181.771698
1298,AAPL,2/28/2024,180.5673828
1299,AAPL,2/29/2024,179.900528
1300,AMZN,1/2/2019,76.95649719
1301,AMZN,1/3/2019,75.01399994
1302,AMZN,1/4/2019,78.76950073
1303,AMZN,1/7/2019,81.47550201
1304,AMZN,1/8/2019,82.82900238
1305,AMZN,1/9/2019,82.97100067
1306,AMZN,1/10/2019,82.81099701
1307,AMZN,1/11/2019,82.02799988
1308,AMZN,1/14/2019,80.86049652
1309,AMZN,1/15/2019,83.72799683
1310,AMZN,1/16/2019,84.18900299
1311,AMZN,1/17/2019,84.66100311
1312,AMZN,1/18/2019,84.80999756
1313,AMZN,1/22/2019,81.60849762
1314,AMZN,1/23/2019,82.00099945
1315,AMZN,1/24/2019,82.74649811
1316,AMZN,1/25/2019,83.52850342
1317,AMZN,1/28/2019,81.89450073
1318,AMZN,1/29/2019,79.69400024
1319,AMZN,1/30/2019,83.52149963
1320,AMZN,1/31/2019,85.93650055
1321,AMZN,2/1/2019,81.31150055
1322,AMZN,2/4/2019,81.66549683
1323,AMZN,2/5/2019,82.94049835
1324,AMZN,2/6/2019,82.01300049
1325,AMZN,2/7/2019,80.71849823
1326,AMZN,2/8/2019,79.41100311
1327,AMZN,2/11/2019,79.55000305
1328,AMZN,2/12/2019,81.90049744
1329,AMZN,2/13/2019,82
1330,AMZN,2/14/2019,81.13249969
1331,AMZN,2/15/2019,80.39749908
1332,AMZN,2/19/2019,81.3789978
1333,AMZN,2/20/2019,81.10500336
1334,AMZN,2/21/2019,80.97200012
1335,AMZN,2/22/2019,81.57800293
1336,AMZN,2/25/2019,81.65000153
1337,AMZN,2/26/2019,81.81999969
1338,AMZN,2/27/2019,82.05449677
1339,AMZN,2/28/2019,81.99150085
1340,AMZN,3/1/2019,83.58650208
1341,AMZN,3/4/2019,84.8085022
1342,AMZN,3/5/2019,84.62149811
1343,AMZN,3/6/2019,83.44750214
1344,AMZN,3/7/2019,81.29750061
1345,AMZN,3/8/2019,81.04000092
1346,AMZN,3/11/2019,83.53099823
1347,AMZN,3/12/2019,83.65499878
1348,AMZN,3/13/2019,84.54049683
1349,AMZN,3/14/2019,84.31099701
1350,AMZN,3/15/2019,85.61799622
1351,AMZN,3/18/2019,87.10749817
1352,AMZN,3/19/2019,88.09249878
1353,AMZN,3/20/2019,89.8635025
1354,AMZN,3/21/2019,90.96299744
1355,AMZN,3/22/2019,88.2385025
1356,AMZN,3/25/2019,88.71299744
1357,AMZN,3/26/2019,89.18800354
1358,AMZN,3/27/2019,88.28500366
1359,AMZN,3/28/2019,88.67099762
1360,AMZN,3/29/2019,89.03749847
1361,AMZN,4/1/2019,90.70950317
1362,AMZN,4/2/2019,90.6989975
1363,AMZN,4/3/2019,91.03500366
1364,AMZN,4/4/2019,90.94300079
1365,AMZN,4/5/2019,91.86399841
1366,AMZN,4/8/2019,92.49299622
1367,AMZN,4/9/2019,91.79199982
1368,AMZN,4/10/2019,92.36650085
1369,AMZN,4/11/2019,92.20349884
1370,AMZN,4/12/2019,92.15299988
1371,AMZN,4/15/2019,92.24349976
1372,AMZN,4/16/2019,93.15200043
1373,AMZN,4/17/2019,93.24099731
1374,AMZN,4/18/2019,93.08450317
1375,AMZN,4/22/2019,94.3655014
1376,AMZN,4/23/2019,96.18849945
1377,AMZN,4/24/2019,95.08750153
1378,AMZN,4/25/2019,95.11250305
1379,AMZN,4/26/2019,97.53150177
1380,AMZN,4/29/2019,96.92150116
1381,AMZN,4/30/2019,96.3259964
